id,analysis_id,phase_group,phase_task,started_at_ms,duration_ms,record_count,error,created_at
74302,10527,registrar_infra,ns_fleet,0,4649,0,,2026-04-01 14:33:38.530469
74303,10527,ct_subdomains,ai_surface,0,4923,0,,2026-04-01 14:33:38.589597
74304,10527,dnssec_dane,dane,4924,506,0,,2026-04-01 14:33:38.64876
74305,10527,smtp_transport,smtp_transport,5430,2919,0,,2026-04-01 14:33:38.707985
74306,10527,web3_analysis,web3_analysis,8351,562,0,,2026-04-01 14:33:38.767165
74307,10527,analysis_engine,synthesis,8350,2863,0,,2026-04-01 14:33:38.826233
74308,10528,ct_subdomains,ct_subdomains,0,0,0,,2026-04-01 14:34:17.286286
74309,10528,registrar_infra,registrar,0,0,0,,2026-04-01 14:34:17.345082
74310,10528,policy_records,tlsrpt,0,8,0,,2026-04-01 14:34:17.403688
74311,10528,email_auth,spf,0,10,3,,2026-04-01 14:34:17.462358
74312,10528,registrar_infra,https_svcb,0,28,0,,2026-04-01 14:34:17.520944
74313,10528,dnssec_dane,cds_cdnskey,0,33,0,,2026-04-01 14:34:17.579146
74314,10528,smtp_transport,smimea_openpgpkey,0,38,0,,2026-04-01 14:34:17.637822
74315,10528,dns_records,auth,0,44,0,,2026-04-01 14:34:17.696348
74316,10528,smtp_transport,nmap_dns,0,57,0,,2026-04-01 14:34:17.754464
74317,10528,dnssec_dane,dnssec,0,58,0,,2026-04-01 14:34:17.813057
74318,10528,registrar_infra,ns_delegation,0,71,0,,2026-04-01 14:34:17.871164
74319,10528,email_auth,dmarc,0,74,1,,2026-04-01 14:34:17.929212
74320,10528,dnssec_dane,dnssec_ops,0,94,0,,2026-04-01 14:34:17.987423
74321,10528,registrar_infra,delegation_consistency,0,183,0,,2026-04-01 14:34:18.045673
74322,10528,ct_subdomains,secret_exposure,0,437,0,,2026-04-01 14:34:18.104026
74323,10528,ct_subdomains,security_txt,0,482,0,,2026-04-01 14:34:18.16244
74324,10528,policy_records,mta_sts,0,622,0,,2026-04-01 14:34:18.220506
74325,10528,ct_subdomains,ai_surface,0,1801,0,,2026-04-01 14:34:18.278688
74326,10528,dns_records,resolver_consensus,0,2001,0,,2026-04-01 14:34:18.336718
74327,10528,policy_records,caa,0,2011,0,,2026-04-01 14:34:18.394672
74328,10528,dns_records,basic,0,2058,0,,2026-04-01 14:34:18.452729
74329,10528,policy_records,bimi,0,2063,0,,2026-04-01 14:34:18.510545
74330,10528,registrar_infra,ns_fleet,0,2200,0,,2026-04-01 14:34:18.56861
74331,10528,email_auth,dkim,0,4139,0,,2026-04-01 14:34:18.626985
74332,10528,dnssec_dane,dane,4139,2020,0,,2026-04-01 14:34:18.685396
74333,10528,smtp_transport,smtp_transport,6160,8284,0,,2026-04-01 14:34:18.743916
74334,10528,web3_analysis,web3_analysis,14463,2043,0,,2026-04-01 14:34:18.808499
74335,10528,analysis_engine,synthesis,14444,6074,0,,2026-04-01 14:34:18.866834
78178,10668,email_auth,dmarc,0,5,1,,2026-04-03 07:36:17.748418
78179,10668,registrar_infra,https_svcb,0,26,0,,2026-04-03 07:36:17.810681
78180,10668,dnssec_dane,cds_cdnskey,0,28,0,,2026-04-03 07:36:17.872029
78181,10668,smtp_transport,smimea_openpgpkey,0,32,0,,2026-04-03 07:36:17.933396
78182,10668,smtp_transport,nmap_dns,0,40,0,,2026-04-03 07:36:17.995214
78183,10668,dns_records,auth,0,71,0,,2026-04-03 07:36:18.056681
78184,10668,email_auth,spf,0,79,65,,2026-04-03 07:36:18.118741
78185,10668,registrar_infra,registrar,0,108,0,,2026-04-03 07:36:18.180169
78186,10668,registrar_infra,ns_delegation,0,119,0,,2026-04-03 07:36:18.241624
78187,10668,dnssec_dane,dnssec_ops,0,135,0,,2026-04-03 07:36:18.303277
78188,10668,ct_subdomains,ct_subdomains,0,178,0,,2026-04-03 07:36:18.364748
78189,10668,registrar_infra,delegation_consistency,0,232,0,,2026-04-03 07:36:18.42628
78190,10668,ct_subdomains,secret_exposure,0,256,0,,2026-04-03 07:36:18.487916
78191,10668,ct_subdomains,security_txt,0,295,0,,2026-04-03 07:36:18.553956
78192,10668,ct_subdomains,ai_surface,0,1280,0,,2026-04-03 07:36:18.615394
78193,10668,dns_records,resolver_consensus,0,2000,0,,2026-04-03 07:36:18.677139
78194,10668,policy_records,bimi,0,2024,0,,2026-04-03 07:36:18.738891
78195,10668,policy_records,mta_sts,0,2030,0,,2026-04-03 07:36:18.800435
78196,10668,policy_records,caa,0,2046,0,,2026-04-03 07:36:18.861939
78197,10668,dns_records,basic,0,2056,0,,2026-04-03 07:36:18.923246
78198,10668,policy_records,tlsrpt,0,2076,0,,2026-04-03 07:36:18.985059
78199,10668,email_auth,dkim,0,2153,0,,2026-04-03 07:36:19.046541
78200,10668,registrar_infra,ns_fleet,0,2223,0,,2026-04-03 07:36:19.107925
78201,10668,dnssec_dane,dnssec,0,4036,0,,2026-04-03 07:36:19.169244
78202,10668,dnssec_dane,dane,4036,144,0,,2026-04-03 07:36:19.230707
78203,10668,smtp_transport,smtp_transport,4181,14856,0,,2026-04-03 07:36:19.292073
78204,10668,web3_analysis,web3_analysis,19099,2014,0,,2026-04-03 07:36:19.353561
78205,10668,analysis_engine,synthesis,19037,8204,0,,2026-04-03 07:36:19.414926
79580,10718,ct_subdomains,secret_exposure,0,164,0,,2026-04-03 14:30:55.752668
79583,10718,ct_subdomains,security_txt,0,177,0,,2026-04-03 14:30:55.811964
79585,10718,policy_records,mta_sts,0,179,0,,2026-04-03 14:30:55.87104
79587,10718,dns_records,basic,0,190,0,,2026-04-03 14:30:55.930041
79588,10718,registrar_infra,ns_fleet,0,256,0,,2026-04-03 14:30:55.989327
79589,10718,ct_subdomains,ai_surface,0,444,0,,2026-04-03 14:30:56.048409
79590,10718,email_auth,dkim,0,535,0,,2026-04-03 14:30:56.107756
79591,10718,dnssec_dane,dane,535,0,0,,2026-04-03 14:30:56.167151
79592,10718,smtp_transport,smtp_transport,535,0,0,,2026-04-03 14:30:56.226411
79593,10718,web3_analysis,web3_analysis,583,163,0,,2026-04-03 14:30:56.285639
79594,10718,analysis_engine,synthesis,535,1174,0,,2026-04-03 14:30:56.344925
80101,10737,email_auth,dmarc,0,10,1,,2026-04-03 14:57:19.915038
80102,10737,policy_records,bimi,0,25,0,,2026-04-03 14:57:19.976603
80103,10737,policy_records,mta_sts,0,25,0,,2026-04-03 14:57:20.038282
80104,10737,dnssec_dane,cds_cdnskey,0,28,0,,2026-04-03 14:57:20.09995
80105,10737,registrar_infra,https_svcb,0,29,0,,2026-04-03 14:57:20.161515
80106,10737,smtp_transport,smimea_openpgpkey,0,34,0,,2026-04-03 14:57:20.222937
80107,10737,smtp_transport,nmap_dns,0,48,0,,2026-04-03 14:57:20.284398
80108,10737,registrar_infra,ns_delegation,0,51,0,,2026-04-03 14:57:20.345998
80109,10737,dns_records,auth,0,61,0,,2026-04-03 14:57:20.407455
80110,10737,dnssec_dane,dnssec_ops,0,98,0,,2026-04-03 14:57:20.468949
80111,10737,dns_records,resolver_consensus,0,121,0,,2026-04-03 14:57:20.530535
80112,10737,policy_records,caa,0,131,0,,2026-04-03 14:57:20.591927
80113,10737,policy_records,tlsrpt,0,144,0,,2026-04-03 14:57:20.65356
80114,10737,dns_records,basic,0,155,0,,2026-04-03 14:57:20.714871
80115,10737,registrar_infra,delegation_consistency,0,190,0,,2026-04-03 14:57:20.776554
80116,10737,dnssec_dane,dnssec,0,294,0,,2026-04-03 14:57:20.837876
80117,10737,ct_subdomains,ct_subdomains,0,375,0,,2026-04-03 14:57:20.899386
80118,10737,email_auth,dkim,0,481,0,,2026-04-03 14:57:20.960975
80119,10737,registrar_infra,ns_fleet,0,522,0,,2026-04-03 14:57:21.022312
80120,10737,ct_subdomains,security_txt,0,536,0,,2026-04-03 14:57:21.083946
80121,10737,ct_subdomains,secret_exposure,0,705,0,,2026-04-03 14:57:21.145561
80122,10737,ct_subdomains,ai_surface,0,2521,0,,2026-04-03 14:57:21.207004
80123,10737,dnssec_dane,dane,2522,292,0,,2026-04-03 14:57:21.268953
80124,10737,smtp_transport,smtp_transport,2815,14709,0,,2026-04-03 14:57:21.330629
80125,10737,web3_analysis,web3_analysis,17558,15,0,,2026-04-03 14:57:21.392255
80126,10737,analysis_engine,synthesis,17524,1459,0,,2026-04-03 14:57:21.454094
80192,10740,dnssec_dane,dnssec,0,72,0,,2026-04-04 04:04:06.931195
74336,10529,ct_subdomains,ct_subdomains,0,0,0,,2026-04-01 14:35:18.903891
74337,10529,registrar_infra,registrar,0,0,0,,2026-04-01 14:35:18.965696
74338,10529,email_auth,dmarc,0,12,1,,2026-04-01 14:35:19.02744
74339,10529,email_auth,spf,0,13,1,,2026-04-01 14:35:19.091781
74340,10529,registrar_infra,https_svcb,0,28,0,,2026-04-01 14:35:19.153947
74341,10529,dnssec_dane,cds_cdnskey,0,28,0,,2026-04-01 14:35:19.217868
74342,10529,smtp_transport,smimea_openpgpkey,0,38,0,,2026-04-01 14:35:19.280478
74343,10529,dns_records,auth,0,43,0,,2026-04-01 14:35:19.34252
74344,10529,smtp_transport,nmap_dns,0,48,0,,2026-04-01 14:35:19.404732
74345,10529,registrar_infra,ns_delegation,0,48,0,,2026-04-01 14:35:19.466904
74346,10529,dnssec_dane,dnssec_ops,0,90,0,,2026-04-01 14:35:19.529018
74347,10529,registrar_infra,delegation_consistency,0,140,0,,2026-04-01 14:35:19.59129
74348,10529,ct_subdomains,security_txt,0,1230,0,,2026-04-01 14:35:19.65326
74349,10529,ct_subdomains,secret_exposure,0,1421,0,,2026-04-01 14:35:19.714915
74350,10529,dns_records,resolver_consensus,0,2000,0,,2026-04-01 14:35:19.776519
74351,10529,policy_records,tlsrpt,0,2006,0,,2026-04-01 14:35:19.838365
74352,10529,policy_records,caa,0,2011,0,,2026-04-01 14:35:19.900094
74353,10529,policy_records,mta_sts,0,2013,0,,2026-04-01 14:35:19.961873
74354,10529,policy_records,bimi,0,2022,0,,2026-04-01 14:35:20.024024
74355,10529,dns_records,basic,0,2052,0,,2026-04-01 14:35:20.085861
74356,10529,registrar_infra,ns_fleet,0,2169,0,,2026-04-01 14:35:20.147999
74357,10529,dnssec_dane,dnssec,0,4070,0,,2026-04-01 14:35:20.209757
74358,10529,email_auth,dkim,0,4158,0,,2026-04-01 14:35:20.272343
74359,10529,ct_subdomains,ai_surface,0,9499,0,,2026-04-01 14:35:20.334336
74360,10529,dnssec_dane,dane,9499,478,0,,2026-04-01 14:35:20.396482
74361,10529,smtp_transport,smtp_transport,9977,14523,0,,2026-04-01 14:35:20.458163
74362,10529,web3_analysis,web3_analysis,24744,171,0,,2026-04-01 14:35:20.520112
74363,10529,analysis_engine,synthesis,24501,764,0,,2026-04-01 14:35:20.589267
74364,10530,ct_subdomains,ct_subdomains,0,0,0,,2026-04-01 14:42:49.001819
74365,10530,email_auth,spf,0,16,2,,2026-04-01 14:42:49.06313
74366,10530,policy_records,caa,0,29,2,,2026-04-01 14:42:49.12378
74367,10530,smtp_transport,smimea_openpgpkey,0,52,0,,2026-04-01 14:42:49.184464
74368,10530,dnssec_dane,cds_cdnskey,0,55,0,,2026-04-01 14:42:49.245301
74369,10530,registrar_infra,https_svcb,0,74,0,,2026-04-01 14:42:49.305961
74370,10530,email_auth,dmarc,0,79,1,,2026-04-01 14:42:49.366797
74371,10530,policy_records,mta_sts,0,186,0,,2026-04-01 14:42:49.427102
74372,10530,dnssec_dane,dnssec_ops,0,237,0,,2026-04-01 14:42:49.487675
74373,10530,dns_records,auth,0,246,0,,2026-04-01 14:42:49.548089
74374,10530,policy_records,bimi,0,269,0,,2026-04-01 14:42:49.608834
74375,10530,ct_subdomains,security_txt,0,727,0,,2026-04-01 14:42:49.669281
74376,10530,ct_subdomains,secret_exposure,0,763,0,,2026-04-01 14:42:49.729744
74377,10530,registrar_infra,ns_fleet,0,1380,0,,2026-04-01 14:42:49.790595
74378,10530,registrar_infra,delegation_consistency,0,1693,0,,2026-04-01 14:42:49.851091
74379,10530,dns_records,resolver_consensus,0,2000,0,,2026-04-01 14:42:49.911868
74380,10530,smtp_transport,nmap_dns,0,2040,0,,2026-04-01 14:42:49.972407
74381,10530,policy_records,tlsrpt,0,2058,0,,2026-04-01 14:42:50.03277
74382,10530,registrar_infra,ns_delegation,0,2061,0,,2026-04-01 14:42:50.093212
74383,10530,dns_records,basic,0,2061,0,,2026-04-01 14:42:50.153562
74384,10530,dnssec_dane,dnssec,0,2337,0,,2026-04-01 14:42:50.214002
74385,10530,registrar_infra,registrar,0,3727,0,,2026-04-01 14:42:50.274429
74386,10530,email_auth,dkim,0,4358,0,,2026-04-01 14:42:50.335514
74387,10530,ct_subdomains,ai_surface,0,4916,0,,2026-04-01 14:42:50.395867
74388,10530,dnssec_dane,dane,4916,0,0,,2026-04-01 14:42:50.456076
74389,10530,smtp_transport,smtp_transport,4916,0,0,,2026-04-01 14:42:50.51639
74390,10530,web3_analysis,web3_analysis,4917,184,0,,2026-04-01 14:42:50.576738
74391,10530,analysis_engine,synthesis,4916,856,0,,2026-04-01 14:42:50.63726
74392,10531,ct_subdomains,ct_subdomains,0,0,0,,2026-04-01 14:43:38.622629
74393,10531,registrar_infra,registrar,0,0,0,,2026-04-01 14:43:38.684755
74394,10531,email_auth,spf,0,9,2,,2026-04-01 14:43:38.74589
74395,10531,email_auth,dmarc,0,17,1,,2026-04-01 14:43:38.806427
74396,10531,registrar_infra,https_svcb,0,71,0,,2026-04-01 14:43:38.867008
74397,10531,dnssec_dane,cds_cdnskey,0,72,0,,2026-04-01 14:43:38.927607
74398,10531,dns_records,auth,0,77,0,,2026-04-01 14:43:38.988349
74399,10531,dnssec_dane,dnssec,0,85,0,,2026-04-01 14:43:39.048683
74400,10531,registrar_infra,ns_delegation,0,92,0,,2026-04-01 14:43:39.10903
74401,10531,smtp_transport,nmap_dns,0,94,0,,2026-04-01 14:43:39.169511
74402,10531,smtp_transport,smimea_openpgpkey,0,113,0,,2026-04-01 14:43:39.229857
74403,10531,ct_subdomains,security_txt,0,125,0,,2026-04-01 14:43:39.290533
74404,10531,policy_records,caa,0,131,0,,2026-04-01 14:43:39.350994
74405,10531,policy_records,tlsrpt,0,171,0,,2026-04-01 14:43:39.41131
74406,10531,dnssec_dane,dnssec_ops,0,235,0,,2026-04-01 14:43:39.471719
74407,10531,registrar_infra,delegation_consistency,0,241,0,,2026-04-01 14:43:39.532202
74408,10531,ct_subdomains,secret_exposure,0,275,0,,2026-04-01 14:43:39.593058
74409,10531,dns_records,resolver_consensus,0,334,0,,2026-04-01 14:43:39.653662
74410,10531,policy_records,mta_sts,0,404,0,,2026-04-01 14:43:39.71456
74411,10531,policy_records,bimi,0,493,0,,2026-04-01 14:43:39.779963
74412,10531,ct_subdomains,ai_surface,0,1888,0,,2026-04-01 14:43:39.840787
74413,10531,dns_records,basic,0,2126,0,,2026-04-01 14:43:39.901534
74414,10531,email_auth,dkim,0,2607,0,,2026-04-01 14:43:39.962499
74415,10531,registrar_infra,ns_fleet,0,4032,0,,2026-04-01 14:43:40.02297
74416,10531,dnssec_dane,dane,4032,372,0,,2026-04-01 14:43:40.083782
74417,10531,smtp_transport,smtp_transport,4405,7869,0,,2026-04-01 14:43:40.144343
74418,10531,web3_analysis,web3_analysis,12275,257,0,,2026-04-01 14:43:40.205256
74419,10531,analysis_engine,synthesis,12274,700,0,,2026-04-01 14:43:40.265716
74420,10532,ct_subdomains,ct_subdomains,0,0,0,,2026-04-01 14:43:40.391022
74421,10532,registrar_infra,registrar,0,0,0,,2026-04-01 14:43:40.452275
74422,10532,email_auth,spf,0,12,2,,2026-04-01 14:43:40.513353
74423,10532,smtp_transport,nmap_dns,0,60,0,,2026-04-01 14:43:40.57465
74424,10532,dnssec_dane,cds_cdnskey,0,63,0,,2026-04-01 14:43:40.636319
74425,10532,registrar_infra,https_svcb,0,63,0,,2026-04-01 14:43:40.698089
74426,10532,registrar_infra,ns_delegation,0,67,0,,2026-04-01 14:43:40.759123
74427,10532,dns_records,auth,0,89,0,,2026-04-01 14:43:40.819975
74428,10532,smtp_transport,smimea_openpgpkey,0,99,0,,2026-04-01 14:43:40.880993
74429,10532,policy_records,bimi,0,136,0,,2026-04-01 14:43:40.942468
74430,10532,policy_records,tlsrpt,0,193,0,,2026-04-01 14:43:41.003325
74431,10532,dnssec_dane,dnssec_ops,0,195,0,,2026-04-01 14:43:41.06422
74432,10532,registrar_infra,delegation_consistency,0,221,0,,2026-04-01 14:43:41.125374
74433,10532,email_auth,dmarc,0,225,0,,2026-04-01 14:43:41.186264
74434,10532,policy_records,caa,0,233,0,,2026-04-01 14:43:41.247245
74435,10532,policy_records,mta_sts,0,248,0,,2026-04-01 14:43:41.308171
74436,10532,dns_records,resolver_consensus,0,257,0,,2026-04-01 14:43:41.369042
74437,10532,ct_subdomains,security_txt,0,260,0,,2026-04-01 14:43:41.430105
74438,10532,dnssec_dane,dnssec,0,364,0,,2026-04-01 14:43:41.490986
74439,10532,dns_records,basic,0,396,0,,2026-04-01 14:43:41.551802
74440,10532,ct_subdomains,ai_surface,0,1409,0,,2026-04-01 14:43:41.612852
74441,10532,ct_subdomains,secret_exposure,0,1556,0,,2026-04-01 14:43:41.673946
74442,10532,email_auth,dkim,0,2287,0,,2026-04-01 14:43:41.735826
74443,10532,registrar_infra,ns_fleet,0,2294,0,,2026-04-01 14:43:41.797027
74444,10532,dnssec_dane,dane,2294,1352,0,,2026-04-01 14:43:41.857948
74445,10532,smtp_transport,smtp_transport,3647,8832,0,,2026-04-01 14:43:41.918895
74446,10532,web3_analysis,web3_analysis,12481,171,0,,2026-04-01 14:43:41.979833
74447,10532,analysis_engine,synthesis,12480,2085,0,,2026-04-01 14:43:42.04076
74448,10533,ct_subdomains,ct_subdomains,0,0,0,,2026-04-01 15:15:26.182687
74449,10533,registrar_infra,registrar,0,0,0,,2026-04-01 15:15:26.245025
74450,10533,dnssec_dane,cds_cdnskey,0,30,0,,2026-04-01 15:15:26.307306
74451,10533,registrar_infra,https_svcb,0,33,0,,2026-04-01 15:15:26.369982
74452,10533,email_auth,dmarc,0,36,1,,2026-04-01 15:15:26.432111
74453,10533,smtp_transport,smimea_openpgpkey,0,43,0,,2026-04-01 15:15:26.494365
74454,10533,email_auth,spf,0,45,5,,2026-04-01 15:15:26.557158
74455,10533,smtp_transport,nmap_dns,0,59,0,,2026-04-01 15:15:26.618993
74456,10533,dns_records,auth,0,67,0,,2026-04-01 15:15:26.680784
74457,10533,dnssec_dane,dnssec,0,67,0,,2026-04-01 15:15:26.742738
74458,10533,policy_records,tlsrpt,0,68,0,,2026-04-01 15:15:26.804806
74459,10533,dnssec_dane,dnssec_ops,0,102,0,,2026-04-01 15:15:26.867389
74460,10533,policy_records,bimi,0,156,0,,2026-04-01 15:15:26.929317
74461,10533,registrar_infra,ns_delegation,0,180,0,,2026-04-01 15:15:26.991302
74462,10533,ct_subdomains,security_txt,0,426,0,,2026-04-01 15:15:27.053221
74463,10533,ct_subdomains,secret_exposure,0,427,0,,2026-04-01 15:15:27.115523
74464,10533,registrar_infra,delegation_consistency,0,442,0,,2026-04-01 15:15:27.177309
74465,10533,policy_records,mta_sts,0,511,0,,2026-04-01 15:15:27.239188
74466,10533,ct_subdomains,ai_surface,0,568,0,,2026-04-01 15:15:27.301106
74467,10533,registrar_infra,ns_fleet,0,679,0,,2026-04-01 15:15:27.363325
74468,10533,dns_records,resolver_consensus,0,2001,0,,2026-04-01 15:15:27.425145
74469,10533,policy_records,caa,0,2027,0,,2026-04-01 15:15:27.487141
74470,10533,dns_records,basic,0,2049,0,,2026-04-01 15:15:27.5489
74471,10533,email_auth,dkim,0,2191,0,,2026-04-01 15:15:27.611014
74472,10533,dnssec_dane,dane,2191,248,0,,2026-04-01 15:15:27.672849
74473,10533,smtp_transport,smtp_transport,2440,5126,0,,2026-04-01 15:15:27.734985
74474,10533,web3_analysis,web3_analysis,7824,168,0,,2026-04-01 15:15:27.797008
74475,10533,analysis_engine,synthesis,7566,3177,0,,2026-04-01 15:15:27.859336
74476,10534,registrar_infra,registrar,0,0,0,,2026-04-01 15:31:41.537859
74477,10534,ct_subdomains,ct_subdomains,0,0,0,,2026-04-01 15:31:41.597287
74478,10534,email_auth,spf,0,20,1,,2026-04-01 15:31:41.655866
74479,10534,registrar_infra,ns_delegation,0,53,0,,2026-04-01 15:31:41.71444
74480,10534,policy_records,tlsrpt,0,59,0,,2026-04-01 15:31:41.772855
74481,10534,email_auth,dmarc,0,65,1,,2026-04-01 15:31:41.831596
74482,10534,dnssec_dane,cds_cdnskey,0,65,0,,2026-04-01 15:31:41.890077
74483,10534,policy_records,mta_sts,0,68,0,,2026-04-01 15:31:41.948507
74484,10534,policy_records,bimi,0,79,0,,2026-04-01 15:31:42.006881
74485,10535,registrar_infra,registrar,0,0,0,,2026-04-01 15:31:42.027016
74486,10534,registrar_infra,https_svcb,0,84,0,,2026-04-01 15:31:42.065062
74487,10535,ct_subdomains,ct_subdomains,0,0,0,,2026-04-01 15:31:42.085371
74488,10534,smtp_transport,nmap_dns,0,105,0,,2026-04-01 15:31:42.124086
74489,10535,dnssec_dane,cds_cdnskey,0,29,0,,2026-04-01 15:31:42.143822
74490,10534,dns_records,resolver_consensus,0,124,0,,2026-04-01 15:31:42.182319
74491,10535,registrar_infra,https_svcb,0,29,0,,2026-04-01 15:31:42.201911
74492,10534,policy_records,caa,0,127,0,,2026-04-01 15:31:42.24103
74493,10535,smtp_transport,smimea_openpgpkey,0,46,0,,2026-04-01 15:31:42.259759
74494,10534,smtp_transport,smimea_openpgpkey,0,187,0,,2026-04-01 15:31:42.299024
74495,10535,dns_records,auth,0,63,0,,2026-04-01 15:31:42.318203
74496,10534,email_auth,dkim,0,187,0,,2026-04-01 15:31:42.357315
74497,10535,smtp_transport,nmap_dns,0,69,0,,2026-04-01 15:31:42.376172
74498,10534,dns_records,auth,0,200,0,,2026-04-01 15:31:42.415698
74499,10535,registrar_infra,ns_delegation,0,74,0,,2026-04-01 15:31:42.434117
74500,10534,ct_subdomains,security_txt,0,205,0,,2026-04-01 15:31:42.473791
74501,10535,dnssec_dane,dnssec_ops,0,93,0,,2026-04-01 15:31:42.492041
74502,10534,ct_subdomains,secret_exposure,0,208,0,,2026-04-01 15:31:42.532023
74503,10535,ct_subdomains,security_txt,0,105,0,,2026-04-01 15:31:42.550411
74504,10534,dnssec_dane,dnssec_ops,0,216,0,,2026-04-01 15:31:42.590331
74505,10535,dns_records,resolver_consensus,0,125,0,,2026-04-01 15:31:42.608807
74506,10534,dns_records,basic,0,229,0,,2026-04-01 15:31:42.648413
74507,10535,email_auth,spf,0,143,0,,2026-04-01 15:31:42.666748
74508,10534,dnssec_dane,dnssec,0,296,0,,2026-04-01 15:31:42.7067
74509,10535,policy_records,caa,0,146,0,,2026-04-01 15:31:42.72451
74510,10534,registrar_infra,delegation_consistency,0,338,0,,2026-04-01 15:31:42.765259
74511,10535,policy_records,bimi,0,146,0,,2026-04-01 15:31:42.782474
74512,10534,ct_subdomains,ai_surface,0,426,0,,2026-04-01 15:31:42.823733
74513,10535,ct_subdomains,secret_exposure,0,156,0,,2026-04-01 15:31:42.840382
74514,10534,registrar_infra,ns_fleet,0,679,0,,2026-04-01 15:31:42.881813
74516,10534,dnssec_dane,dane,680,0,0,,2026-04-01 15:31:42.940408
74518,10534,smtp_transport,smtp_transport,680,0,0,,2026-04-01 15:31:42.998774
74520,10534,web3_analysis,web3_analysis,681,40,0,,2026-04-01 15:31:43.057391
74522,10534,analysis_engine,synthesis,680,809,0,,2026-04-01 15:31:43.115951
78206,10669,email_auth,spf,0,20,5,,2026-04-03 07:36:31.694084
78207,10669,registrar_infra,https_svcb,0,29,0,,2026-04-03 07:36:31.754325
78209,10669,email_auth,dmarc,0,45,1,,2026-04-03 07:36:31.814
78211,10669,smtp_transport,smimea_openpgpkey,0,47,0,,2026-04-03 07:36:31.873476
78213,10669,dns_records,auth,0,47,0,,2026-04-03 07:36:31.933396
78215,10669,policy_records,tlsrpt,0,68,0,,2026-04-03 07:36:31.993346
78217,10669,dnssec_dane,dnssec,0,121,0,,2026-04-03 07:36:32.053159
78219,10669,ct_subdomains,security_txt,0,149,0,,2026-04-03 07:36:32.112776
78221,10669,smtp_transport,nmap_dns,0,160,0,,2026-04-03 07:36:32.172325
78223,10669,ct_subdomains,ct_subdomains,0,175,0,,2026-04-03 07:36:32.231916
78225,10669,ct_subdomains,secret_exposure,0,238,0,,2026-04-03 07:36:32.2917
78227,10669,dnssec_dane,dnssec_ops,0,279,0,,2026-04-03 07:36:32.351106
78229,10669,registrar_infra,registrar,0,332,0,,2026-04-03 07:36:32.41088
78231,10669,dnssec_dane,cds_cdnskey,0,341,0,,2026-04-03 07:36:32.470332
78233,10669,registrar_infra,ns_delegation,0,357,0,,2026-04-03 07:36:32.529989
78235,10669,registrar_infra,delegation_consistency,0,668,0,,2026-04-03 07:36:32.589639
78237,10669,ct_subdomains,ai_surface,0,727,0,,2026-04-03 07:36:32.6494
78239,10669,dns_records,resolver_consensus,0,2000,0,,2026-04-03 07:36:32.708988
78241,10669,policy_records,caa,0,2043,0,,2026-04-03 07:36:32.768449
78243,10669,policy_records,bimi,0,2066,0,,2026-04-03 07:36:32.828503
78245,10669,registrar_infra,ns_fleet,0,2153,0,,2026-04-03 07:36:32.88826
78247,10669,dns_records,basic,0,2174,0,,2026-04-03 07:36:32.947619
78249,10669,policy_records,mta_sts,0,2261,0,,2026-04-03 07:36:33.006927
78251,10669,email_auth,dkim,0,4252,0,,2026-04-03 07:36:33.066491
78253,10669,dnssec_dane,dane,4252,2005,0,,2026-04-03 07:36:33.125853
78255,10669,smtp_transport,smtp_transport,6257,12995,0,,2026-04-03 07:36:33.185315
78257,10669,web3_analysis,web3_analysis,19253,2019,0,,2026-04-03 07:36:33.244942
78259,10669,analysis_engine,synthesis,19253,6080,0,,2026-04-03 07:36:33.304448
78262,10671,ct_subdomains,ct_subdomains,0,0,0,,2026-04-03 07:36:42.810577
78263,10671,registrar_infra,registrar,0,0,0,,2026-04-03 07:36:42.870343
78264,10671,dnssec_dane,cds_cdnskey,0,26,0,,2026-04-03 07:36:42.929965
78265,10671,smtp_transport,smimea_openpgpkey,0,28,0,,2026-04-03 07:36:42.989325
78266,10671,registrar_infra,https_svcb,0,29,0,,2026-04-03 07:36:43.048956
78267,10671,smtp_transport,nmap_dns,0,40,0,,2026-04-03 07:36:43.108143
78268,10671,dns_records,auth,0,40,0,,2026-04-03 07:36:43.16743
78269,10671,registrar_infra,ns_delegation,0,47,0,,2026-04-03 07:36:43.226803
78270,10671,ct_subdomains,security_txt,0,54,0,,2026-04-03 07:36:43.286282
78271,10671,dnssec_dane,dnssec_ops,0,83,0,,2026-04-03 07:36:43.34547
78272,10671,ct_subdomains,secret_exposure,0,101,0,,2026-04-03 07:36:43.404809
78273,10671,registrar_infra,delegation_consistency,0,147,0,,2026-04-03 07:36:43.463973
78274,10671,ct_subdomains,ai_surface,0,211,0,,2026-04-03 07:36:43.523468
78275,10671,dns_records,resolver_consensus,0,2001,0,,2026-04-03 07:36:43.582717
78276,10671,policy_records,mta_sts,0,2005,0,,2026-04-03 07:36:43.642677
78277,10671,email_auth,spf,0,2009,0,,2026-04-03 07:36:43.702163
78278,10671,policy_records,tlsrpt,0,2009,0,,2026-04-03 07:36:43.761492
78279,10671,email_auth,dmarc,0,2009,0,,2026-04-03 07:36:43.82073
78280,10671,policy_records,bimi,0,2021,0,,2026-04-03 07:36:43.879989
78281,10671,policy_records,caa,0,2024,0,,2026-04-03 07:36:43.939161
78282,10671,dns_records,basic,0,2041,0,,2026-04-03 07:36:43.998584
